edge_id,hour,travel_time_min,speed_kph,data_source
PE01199,6,32.355338,31.818182,prototype
PE01199,7,39.708824,25.925926,prototype
PE01199,8,45.591613,22.580645,prototype
PE01199,9,38.238127,26.923077,prototype
PE01199,10,32.355338,31.818182,prototype
PE01199,11,30.884641,33.333333,prototype
PE01199,12,32.355338,31.818182,prototype
PE01199,13,30.884641,33.333333,prototype
PE01199,14,30.884641,33.333333,prototype
PE01199,15,31.76706,32.407407,prototype
PE01199,16,34.708454,29.661017,prototype
PE01199,17,42.650219,24.137931,prototype
PE01199,18,47.06231,21.875,prototype
PE01199,19,38.238127,26.923077,prototype
PE01199,20,32.943617,31.25,prototype
PE01199,21,29.413944,35.0,prototype
PE01199,22,27.943247,36.842105,prototype
PE01200,6,32.355338,31.818182,prototype
PE01200,7,39.708824,25.925926,prototype
PE01200,8,45.591613,22.580645,prototype
PE01200,9,38.238127,26.923077,prototype
PE01200,10,32.355338,31.818182,prototype
PE01200,11,30.884641,33.333333,prototype
PE01200,12,32.355338,31.818182,prototype
PE01200,13,30.884641,33.333333,prototype
PE01200,14,30.884641,33.333333,prototype
PE01200,15,31.76706,32.407407,prototype
PE01200,16,34.708454,29.661017,prototype
PE01200,17,42.650219,24.137931,prototype
PE01200,18,47.06231,21.875,prototype
PE01200,19,38.238127,26.923077,prototype
PE01200,20,32.943617,31.25,prototype
PE01200,21,29.413944,35.0,prototype
PE01200,22,27.943247,36.842105,prototype
PE01201,6,36.183883,31.818182,prototype
PE01201,7,44.407493,25.925926,prototype
PE01201,8,50.986381,22.580645,prototype
PE01201,9,42.762771,26.923077,prototype
PE01201,10,36.183883,31.818182,prototype
PE01201,11,34.539161,33.333333,prototype
PE01201,12,36.183883,31.818182,prototype
PE01201,13,34.539161,33.333333,prototype
PE01201,14,34.539161,33.333333,prototype
PE01201,15,35.525995,32.407407,prototype
PE01201,16,38.815439,29.661017,prototype
PE01201,17,47.696937,24.137931,prototype
PE01201,18,52.631103,21.875,prototype
PE01201,19,42.762771,26.923077,prototype
PE01201,20,36.841772,31.25,prototype
PE01201,21,32.894439,35.0,prototype
PE01201,22,31.249717,36.842105,prototype
PE01202,6,36.183883,31.818182,prototype
PE01202,7,44.407493,25.925926,prototype
PE01202,8,50.986381,22.580645,prototype
PE01202,9,42.762771,26.923077,prototype
PE01202,10,36.183883,31.818182,prototype
PE01202,11,34.539161,33.333333,prototype
PE01202,12,36.183883,31.818182,prototype
PE01202,13,34.539161,33.333333,prototype
PE01202,14,34.539161,33.333333,prototype
PE01202,15,35.525995,32.407407,prototype
PE01202,16,38.815439,29.661017,prototype
PE01202,17,47.696937,24.137931,prototype
PE01202,18,52.631103,21.875,prototype
PE01202,19,42.762771,26.923077,prototype
PE01202,20,36.841772,31.25,prototype
PE01202,21,32.894439,35.0,prototype
PE01202,22,31.249717,36.842105,prototype
PE01203,6,38.651825,31.818182,prototype
PE01203,7,47.436331,25.925926,prototype
PE01203,8,54.463935,22.580645,prototype
PE01203,9,45.67943,26.923077,prototype
PE01203,10,38.651825,31.818182,prototype
PE01203,11,36.894924,33.333333,prototype
PE01203,12,38.651825,31.818182,prototype
PE01203,13,36.894924,33.333333,prototype
PE01203,14,36.894924,33.333333,prototype
PE01203,15,37.949065,32.407407,prototype
PE01203,16,41.462867,29.661017,prototype
PE01203,17,50.950133,24.137931,prototype
PE01203,18,56.220837,21.875,prototype
PE01203,19,45.67943,26.923077,prototype
PE01203,20,39.354586,31.25,prototype
PE01203,21,35.138023,35.0,prototype
PE01203,22,33.381122,36.842105,prototype
PE01204,6,38.651825,31.818182,prototype
PE01204,7,47.436331,25.925926,prototype
PE01204,8,54.463935,22.580645,prototype
PE01204,9,45.67943,26.923077,prototype
PE01204,10,38.651825,31.818182,prototype
PE01204,11,36.894924,33.333333,prototype
PE01204,12,38.651825,31.818182,prototype
PE01204,13,36.894924,33.333333,prototype
PE01204,14,36.894924,33.333333,prototype
PE01204,15,37.949065,32.407407,prototype
PE01204,16,41.462867,29.661017,prototype
PE01204,17,50.950133,24.137931,prototype
PE01204,18,56.220837,21.875,prototype
PE01204,19,45.67943,26.923077,prototype
PE01204,20,39.354586,31.25,prototype
PE01204,21,35.138023,35.0,prototype
PE01204,22,33.381122,36.842105,prototype
PE01205,6,36.203101,31.818182,prototype
PE01205,7,44.431078,25.925926,prototype
PE01205,8,51.01346,22.580645,prototype
PE01205,9,42.785483,26.923077,prototype
PE01205,10,36.203101,31.818182,prototype
PE01205,11,34.557505,33.333333,prototype
PE01205,12,36.203101,31.818182,prototype
PE01205,13,34.557505,33.333333,prototype
PE01205,14,34.557505,33.333333,prototype
PE01205,15,35.544862,32.407407,prototype
PE01205,16,38.836053,29.661017,prototype
PE01205,17,47.722269,24.137931,prototype
PE01205,18,52.659056,21.875,prototype
PE01205,19,42.785483,26.923077,prototype
PE01205,20,36.861339,31.25,prototype
PE01205,21,32.91191,35.0,prototype
PE01205,22,31.266314,36.842105,prototype
PE01206,6,36.203101,31.818182,prototype
PE01206,7,44.431078,25.925926,prototype
PE01206,8,51.01346,22.580645,prototype
PE01206,9,42.785483,26.923077,prototype
PE01206,10,36.203101,31.818182,prototype
PE01206,11,34.557505,33.333333,prototype
PE01206,12,36.203101,31.818182,prototype
PE01206,13,34.557505,33.333333,prototype
PE01206,14,34.557505,33.333333,prototype
PE01206,15,35.544862,32.407407,prototype
PE01206,16,38.836053,29.661017,prototype
PE01206,17,47.722269,24.137931,prototype
PE01206,18,52.659056,21.875,prototype
PE01206,19,42.785483,26.923077,prototype
PE01206,20,36.861339,31.25,prototype
PE01206,21,32.91191,35.0,prototype
PE01206,22,31.266314,36.842105,prototype
PE01207,6,50.075024,31.818182,prototype
PE01207,7,61.455711,25.925926,prototype
PE01207,8,70.560261,22.580645,prototype
PE01207,9,59.179574,26.923077,prototype
PE01207,10,50.075024,31.818182,prototype
PE01207,11,47.798887,33.333333,prototype
PE01207,12,50.075024,31.818182,prototype
PE01207,13,47.798887,33.333333,prototype
PE01207,14,47.798887,33.333333,prototype
PE01207,15,49.164569,32.407407,prototype
PE01207,16,53.716844,29.661017,prototype
PE01207,17,66.007986,24.137931,prototype
PE01207,18,72.836399,21.875,prototype
PE01207,19,59.179574,26.923077,prototype
PE01207,20,50.985479,31.25,prototype
PE01207,21,45.522749,35.0,prototype
PE01207,22,43.246612,36.842105,prototype
PE01208,6,50.075024,31.818182,prototype
PE01208,7,61.455711,25.925926,prototype
PE01208,8,70.560261,22.580645,prototype
PE01208,9,59.179574,26.923077,prototype
PE01208,10,50.075024,31.818182,prototype
PE01208,11,47.798887,33.333333,prototype
PE01208,12,50.075024,31.818182,prototype
PE01208,13,47.798887,33.333333,prototype
PE01208,14,47.798887,33.333333,prototype
PE01208,15,49.164569,32.407407,prototype
PE01208,16,53.716844,29.661017,prototype
PE01208,17,66.007986,24.137931,prototype
PE01208,18,72.836399,21.875,prototype
PE01208,19,59.179574,26.923077,prototype
PE01208,20,50.985479,31.25,prototype
PE01208,21,45.522749,35.0,prototype
PE01208,22,43.246612,36.842105,prototype
PE01209,6,67.489944,31.818182,prototype
PE01209,7,82.828568,25.925926,prototype
PE01209,8,95.099467,22.580645,prototype
PE01209,9,79.760843,26.923077,prototype
PE01209,10,67.489944,31.818182,prototype
PE01209,11,64.42222,33.333333,prototype
PE01209,12,67.489944,31.818182,prototype
PE01209,13,64.42222,33.333333,prototype
PE01209,14,64.42222,33.333333,prototype
PE01209,15,66.262854,32.407407,prototype
PE01209,16,72.398304,29.661017,prototype
PE01209,17,88.964018,24.137931,prototype
PE01209,18,98.167192,21.875,prototype
PE01209,19,79.760843,26.923077,prototype
PE01209,20,68.717034,31.25,prototype
PE01209,21,61.354495,35.0,prototype
PE01209,22,58.28677,36.842105,prototype
PE01210,6,67.489944,31.818182,prototype
PE01210,7,82.828568,25.925926,prototype
PE01210,8,95.099467,22.580645,prototype
PE01210,9,79.760843,26.923077,prototype
PE01210,10,67.489944,31.818182,prototype
PE01210,11,64.42222,33.333333,prototype
PE01210,12,67.489944,31.818182,prototype
PE01210,13,64.42222,33.333333,prototype
PE01210,14,64.42222,33.333333,prototype
PE01210,15,66.262854,32.407407,prototype
PE01210,16,72.398304,29.661017,prototype
PE01210,17,88.964018,24.137931,prototype
PE01210,18,98.167192,21.875,prototype
PE01210,19,79.760843,26.923077,prototype
PE01210,20,68.717034,31.25,prototype
PE01210,21,61.354495,35.0,prototype
PE01210,22,58.28677,36.842105,prototype
PE01211,6,2.753775,31.818182,prototype
PE01211,7,3.379632,25.925926,prototype
PE01211,8,3.880319,22.580645,prototype
PE01211,9,3.254461,26.923077,prototype
PE01211,10,2.753775,31.818182,prototype
PE01211,11,2.628603,33.333333,prototype
PE01211,12,2.753775,31.818182,prototype
PE01211,13,2.628603,33.333333,prototype
PE01211,14,2.628603,33.333333,prototype
PE01211,15,2.703706,32.407407,prototype
PE01211,16,2.954049,29.661017,prototype
PE01211,17,3.629976,24.137931,prototype
PE01211,18,4.00549,21.875,prototype
PE01211,19,3.254461,26.923077,prototype
PE01211,20,2.803843,31.25,prototype
PE01211,21,2.503431,35.0,prototype
PE01211,22,2.37826,36.842105,prototype
PE01212,6,2.753775,31.818182,prototype
PE01212,7,3.379632,25.925926,prototype
PE01212,8,3.880319,22.580645,prototype
PE01212,9,3.254461,26.923077,prototype
PE01212,10,2.753775,31.818182,prototype
PE01212,11,2.628603,33.333333,prototype
PE01212,12,2.753775,31.818182,prototype
PE01212,13,2.628603,33.333333,prototype
PE01212,14,2.628603,33.333333,prototype
PE01212,15,2.703706,32.407407,prototype
PE01212,16,2.954049,29.661017,prototype
PE01212,17,3.629976,24.137931,prototype
PE01212,18,4.00549,21.875,prototype
PE01212,19,3.254461,26.923077,prototype
PE01212,20,2.803843,31.25,prototype
PE01212,21,2.503431,35.0,prototype
PE01212,22,2.37826,36.842105,prototype
PE01213,6,44.92478,31.818182,prototype
PE01213,7,55.134957,25.925926,prototype
PE01213,8,63.303099,22.580645,prototype
PE01213,9,53.092922,26.923077,prototype
PE01213,10,44.92478,31.818182,prototype
PE01213,11,42.882745,33.333333,prototype
PE01213,12,44.92478,31.818182,prototype
PE01213,13,42.882745,33.333333,prototype
PE01213,14,42.882745,33.333333,prototype
PE01213,15,44.107966,32.407407,prototype
PE01213,16,48.192037,29.661017,prototype
PE01213,17,59.219028,24.137931,prototype
PE01213,18,65.345135,21.875,prototype
PE01213,19,53.092922,26.923077,prototype
PE01213,20,45.741594,31.25,prototype
PE01213,21,40.840709,35.0,prototype
PE01213,22,38.798674,36.842105,prototype
PE01214,6,44.92478,31.818182,prototype
PE01214,7,55.134957,25.925926,prototype
PE01214,8,63.303099,22.580645,prototype
PE01214,9,53.092922,26.923077,prototype
PE01214,10,44.92478,31.818182,prototype
PE01214,11,42.882745,33.333333,prototype
PE01214,12,44.92478,31.818182,prototype
PE01214,13,42.882745,33.333333,prototype
PE01214,14,42.882745,33.333333,prototype
PE01214,15,44.107966,32.407407,prototype
PE01214,16,48.192037,29.661017,prototype
PE01214,17,59.219028,24.137931,prototype
PE01214,18,65.345135,21.875,prototype
PE01214,19,53.092922,26.923077,prototype
PE01214,20,45.741594,31.25,prototype
PE01214,21,40.840709,35.0,prototype
PE01214,22,38.798674,36.842105,prototype
PE01215,6,80.133649,31.818182,prototype
PE01215,7,98.345842,25.925926,prototype
PE01215,8,112.915597,22.580645,prototype
PE01215,9,94.703404,26.923077,prototype
PE01215,10,80.133649,31.818182,prototype
PE01215,11,76.491211,33.333333,prototype
PE01215,12,80.133649,31.818182,prototype
PE01215,13,76.491211,33.333333,prototype
PE01215,14,76.491211,33.333333,prototype
PE01215,15,78.676674,32.407407,prototype
PE01215,16,85.961551,29.661017,prototype
PE01215,17,105.630719,24.137931,prototype
PE01215,18,116.558035,21.875,prototype
PE01215,19,94.703404,26.923077,prototype
PE01215,20,81.590625,31.25,prototype
PE01215,21,72.848772,35.0,prototype
PE01215,22,69.206333,36.842105,prototype
PE01216,6,80.133649,31.818182,prototype
PE01216,7,98.345842,25.925926,prototype
PE01216,8,112.915597,22.580645,prototype
PE01216,9,94.703404,26.923077,prototype
PE01216,10,80.133649,31.818182,prototype
PE01216,11,76.491211,33.333333,prototype
PE01216,12,80.133649,31.818182,prototype
PE01216,13,76.491211,33.333333,prototype
PE01216,14,76.491211,33.333333,prototype
PE01216,15,78.676674,32.407407,prototype
PE01216,16,85.961551,29.661017,prototype
PE01216,17,105.630719,24.137931,prototype
PE01216,18,116.558035,21.875,prototype
PE01216,19,94.703404,26.923077,prototype
PE01216,20,81.590625,31.25,prototype
PE01216,21,72.848772,35.0,prototype
PE01216,22,69.206333,36.842105,prototype
PE01217,6,30.174546,31.818182,prototype
PE01217,7,37.032397,25.925926,prototype
PE01217,8,42.518678,22.580645,prototype
PE01217,9,35.660827,26.923077,prototype
PE01217,10,30.174546,31.818182,prototype
PE01217,11,28.802975,33.333333,prototype
PE01217,12,30.174546,31.818182,prototype
PE01217,13,28.802975,33.333333,prototype
PE01217,14,28.802975,33.333333,prototype
PE01217,15,29.625918,32.407407,prototype
PE01217,16,32.369058,29.661017,prototype
PE01217,17,39.775537,24.137931,prototype
PE01217,18,43.890248,21.875,prototype
PE01217,19,35.660827,26.923077,prototype
PE01217,20,30.723174,31.25,prototype
PE01217,21,27.431405,35.0,prototype
PE01217,22,26.059835,36.842105,prototype
PE01218,6,30.174546,31.818182,prototype
PE01218,7,37.032397,25.925926,prototype
PE01218,8,42.518678,22.580645,prototype
PE01218,9,35.660827,26.923077,prototype
PE01218,10,30.174546,31.818182,prototype
PE01218,11,28.802975,33.333333,prototype
PE01218,12,30.174546,31.818182,prototype
PE01218,13,28.802975,33.333333,prototype
PE01218,14,28.802975,33.333333,prototype
PE01218,15,29.625918,32.407407,prototype
PE01218,16,32.369058,29.661017,prototype
PE01218,17,39.775537,24.137931,prototype
PE01218,18,43.890248,21.875,prototype
PE01218,19,35.660827,26.923077,prototype
PE01218,20,30.723174,31.25,prototype
PE01218,21,27.431405,35.0,prototype
PE01218,22,26.059835,36.842105,prototype
PE01219,6,32.324373,31.818182,prototype
PE01219,7,39.670822,25.925926,prototype
PE01219,8,45.54798,22.580645,prototype
PE01219,9,38.201532,26.923077,prototype
PE01219,10,32.324373,31.818182,prototype
PE01219,11,30.855083,33.333333,prototype
PE01219,12,32.324373,31.818182,prototype
PE01219,13,30.855083,33.333333,prototype
PE01219,14,30.855083,33.333333,prototype
PE01219,15,31.736657,32.407407,prototype
PE01219,16,34.675237,29.661017,prototype
PE01219,17,42.609401,24.137931,prototype
PE01219,18,47.01727,21.875,prototype
PE01219,19,38.201532,26.923077,prototype
PE01219,20,32.912089,31.25,prototype
PE01219,21,29.385794,35.0,prototype
PE01219,22,27.916504,36.842105,prototype
PE01220,6,32.324373,31.818182,prototype
PE01220,7,39.670822,25.925926,prototype
PE01220,8,45.54798,22.580645,prototype
PE01220,9,38.201532,26.923077,prototype
PE01220,10,32.324373,31.818182,prototype
PE01220,11,30.855083,33.333333,prototype
PE01220,12,32.324373,31.818182,prototype
PE01220,13,30.855083,33.333333,prototype
PE01220,14,30.855083,33.333333,prototype
PE01220,15,31.736657,32.407407,prototype
PE01220,16,34.675237,29.661017,prototype
PE01220,17,42.609401,24.137931,prototype
PE01220,18,47.01727,21.875,prototype
PE01220,19,38.201532,26.923077,prototype
PE01220,20,32.912089,31.25,prototype
PE01220,21,29.385794,35.0,prototype
PE01220,22,27.916504,36.842105,prototype
PE01221,6,96.810069,31.818182,prototype
PE01221,7,118.812358,25.925926,prototype
PE01221,8,136.414188,22.580645,prototype
PE01221,9,114.4119,26.923077,prototype
PE01221,10,96.810069,31.818182,prototype
PE01221,11,92.409611,33.333333,prototype
PE01221,12,96.810069,31.818182,prototype
PE01221,13,92.409611,33.333333,prototype
PE01221,14,92.409611,33.333333,prototype
PE01221,15,95.049886,32.407407,prototype
PE01221,16,103.850801,29.661017,prototype
PE01221,17,127.613273,24.137931,prototype
PE01221,18,140.814646,21.875,prototype
PE01221,19,114.4119,26.923077,prototype
PE01221,20,98.570252,31.25,prototype
PE01221,21,88.009154,35.0,prototype
PE01221,22,83.608696,36.842105,prototype
PE01222,6,96.810069,31.818182,prototype
PE01222,7,118.812358,25.925926,prototype
PE01222,8,136.414188,22.580645,prototype
PE01222,9,114.4119,26.923077,prototype
PE01222,10,96.810069,31.818182,prototype
PE01222,11,92.409611,33.333333,prototype
PE01222,12,96.810069,31.818182,prototype
PE01222,13,92.409611,33.333333,prototype
PE01222,14,92.409611,33.333333,prototype
PE01222,15,95.049886,32.407407,prototype
PE01222,16,103.850801,29.661017,prototype
PE01222,17,127.613273,24.137931,prototype
PE01222,18,140.814646,21.875,prototype
PE01222,19,114.4119,26.923077,prototype
PE01222,20,98.570252,31.25,prototype
PE01222,21,88.009154,35.0,prototype
PE01222,22,83.608696,36.842105,prototype
PE01223,6,18.533707,31.818182,prototype
PE01223,7,22.745913,25.925926,prototype
PE01223,8,26.115678,22.580645,prototype
PE01223,9,21.903472,26.923077,prototype
PE01223,10,18.533707,31.818182,prototype
PE01223,11,17.691266,33.333333,prototype
PE01223,12,18.533707,31.818182,prototype
PE01223,13,17.691266,33.333333,prototype
PE01223,14,17.691266,33.333333,prototype
PE01223,15,18.196731,32.407407,prototype
PE01223,16,19.881613,29.661017,prototype
PE01223,17,24.430796,24.137931,prototype
PE01223,18,26.958119,21.875,prototype
PE01223,19,21.903472,26.923077,prototype
PE01223,20,18.870684,31.25,prototype
PE01223,21,16.848825,35.0,prototype
PE01223,22,16.006383,36.842105,prototype
PE01224,6,18.533707,31.818182,prototype
PE01224,7,22.745913,25.925926,prototype
PE01224,8,26.115678,22.580645,prototype
PE01224,9,21.903472,26.923077,prototype
PE01224,10,18.533707,31.818182,prototype
PE01224,11,17.691266,33.333333,prototype
PE01224,12,18.533707,31.818182,prototype
PE01224,13,17.691266,33.333333,prototype
PE01224,14,17.691266,33.333333,prototype
PE01224,15,18.196731,32.407407,prototype
PE01224,16,19.881613,29.661017,prototype
PE01224,17,24.430796,24.137931,prototype
PE01224,18,26.958119,21.875,prototype
PE01224,19,21.903472,26.923077,prototype
PE01224,20,18.870684,31.25,prototype
PE01224,21,16.848825,35.0,prototype
PE01224,22,16.006383,36.842105,prototype
PE01225,6,19.932341,31.818182,prototype
PE01225,7,24.462419,25.925926,prototype
PE01225,8,28.086481,22.580645,prototype
PE01225,9,23.556403,26.923077,prototype
PE01225,10,19.932341,31.818182,prototype
PE01225,11,19.026326,33.333333,prototype
PE01225,12,19.932341,31.818182,prototype
PE01225,13,19.026326,33.333333,prototype
PE01225,14,19.026326,33.333333,prototype
PE01225,15,19.569935,32.407407,prototype
PE01225,16,21.381966,29.661017,prototype
PE01225,17,26.27445,24.137931,prototype
PE01225,18,28.992496,21.875,prototype
PE01225,19,23.556403,26.923077,prototype
PE01225,20,20.294748,31.25,prototype
PE01225,21,18.12031,35.0,prototype
PE01225,22,17.214295,36.842105,prototype
PE01226,6,19.932341,31.818182,prototype
PE01226,7,24.462419,25.925926,prototype
PE01226,8,28.086481,22.580645,prototype
PE01226,9,23.556403,26.923077,prototype
