from_node,to_node,hour,travel_time_min,distance_km
C042,C027,21,42.142469,60.851904
C042,C028,21,197.993302,294.627871
C042,C029,21,178.938414,245.057017
C042,C030,21,61.548895,89.967793
C042,C031,21,191.912115,285.507498
C042,C032,21,299.828967,447.380697
C042,C033,21,230.522844,321.788624
C042,C034,21,69.747627,102.266341
C042,C035,21,103.562959,152.985125
C042,C036,21,221.514549,329.908838
C042,C037,21,89.248253,131.512987
C042,C038,21,240.283867,358.070688
C042,C039,21,228.866024,340.941073
C042,C040,21,159.999084,237.635898
C042,C041,21,141.204145,209.445473
C042,C043,21,165.372379,245.701883
C042,C044,21,103.988539,153.620779
C042,C045,21,38.260605,55.010138
C042,C046,21,109.064332,161.23998
C042,C047,21,179.546094,245.325795
C042,C048,21,289.88107,375.00883
C042,C049,21,124.889779,184.972031
C042,C050,21,199.003505,274.509959
C043,D01,21,171.467114,223.811924
C043,D02,21,211.784914,286.329229
C043,D03,21,254.182869,354.839694
C043,D04,21,339.688592,404.718032
C043,D05,21,377.112504,549.036001
C043,C001,21,345.240101,515.500393
C043,C002,21,252.972308,354.133533
C043,C003,21,386.663134,577.624458
C043,C004,21,88.768448,108.756666
C043,C005,21,175.117397,227.834667
C043,C006,21,158.911608,236.003866
C043,C007,21,258.179999,384.90759
C043,C008,21,314.619592,421.858599
C043,C009,21,31.247991,44.5147
C043,C010,21,188.491125,280.374021
C043,C011,21,238.05459,354.709407
C043,C012,21,94.164554,138.888671
C043,C013,21,232.417526,298.556048
C043,C014,21,172.540741,256.449663
C043,C015,21,294.95547,440.069251
C043,C016,21,86.534903,127.442923
C043,C017,21,130.266122,193.04303
C043,C018,21,121.956649,164.655246
C043,C019,21,297.20882,395.73544
C043,C020,21,173.87926,258.458047
C043,C021,21,219.979848,327.613495
C043,C022,21,318.947439,476.05333
C043,C023,21,37.269571,36.19516
C043,C024,21,361.203845,491.729927
C043,C025,21,72.993853,107.133891
C043,C026,21,140.443882,208.308267
C043,C027,21,204.945114,305.054775
C043,C028,21,266.295381,349.366166
C043,C029,21,102.511513,151.40942
C043,C030,21,128.946766,175.100279
C043,C031,21,297.056376,443.213682
C043,C032,21,330.236418,445.277048
C043,C033,21,232.530776,298.723299
C043,C034,21,98.19342,144.933932
C043,C035,21,220.457155,328.325319
C043,C036,21,116.06711,171.736581
C043,C037,21,147.50632,218.898988
C043,C038,21,348.919146,521.0134
C043,C039,21,259.273475,338.837424
C043,C040,21,276.89328,412.976091
C043,C041,21,215.819369,321.367209
C043,C042,21,165.372379,245.701883
C043,C044,21,178.603763,265.542515
C043,C045,21,198.540606,295.429042
C043,C046,21,58.879811,85.962099
C043,C047,21,201.037749,266.716804
C043,C048,21,338.507496,457.685474
C043,C049,21,241.783975,360.312225
C043,C050,21,201.011437,251.444634
C044,D01,21,155.685286,202.190457
C044,D02,21,120.83009,149.891648
C044,D03,21,183.336479,271.52567
C044,D04,21,224.562937,310.514715
C044,D05,21,201.092533,285.000698
C044,C001,21,215.052103,320.213051
C044,C002,21,182.125918,270.819509
C044,C003,21,210.643163,313.589155
C044,C004,21,259.253429,365.527017
C044,C005,21,125.791171,164.687819
C044,C006,21,143.220252,212.461488
C044,C007,21,127.992001,189.620247
C044,C008,21,162.017857,185.568894
C044,C009,21,149.926814,222.527589
C044,C010,21,58.303127,85.086679
C044,C011,21,62.034619,90.674104
C044,C012,21,157.580459,234.007184
C044,C013,21,103.627182,153.078911
C044,C014,21,221.133071,308.34142
C044,C015,21,164.767472,244.781909
C044,C016,21,200.219029,276.972375
C044,C017,21,114.170545,168.891859
C044,C018,21,72.630423,101.508398
C044,C019,21,165.396622,245.725522
C044,C020,21,36.997546,53.130129
C044,C021,21,43.959877,63.578192
C044,C022,21,142.927468,212.018027
C044,C023,21,213.301206,300.237267
C044,C024,21,205.689975,306.158391
C044,C025,21,121.586183,159.025649
C044,C026,21,189.036212,260.200025
C044,C027,21,107.546953,134.3304
C044,C028,21,96.588555,142.514304
C044,C029,21,151.103843,203.301178
C044,C030,21,162.9677,242.089559
C044,C031,21,121.036405,179.178379
C044,C032,21,198.42422,295.26713
C044,C033,21,150.926404,224.02512
C044,C034,21,85.268324,125.540944
C044,C035,21,90.269157,133.037976
C044,C036,21,229.751236,321.266033
C044,C037,21,33.675479,48.147381
C044,C038,21,172.899175,256.978097
C044,C039,21,127.461277,188.827506
C044,C040,21,146.705282,217.688749
C044,C041,21,64.84245,94.887374
C044,C042,21,103.988539,153.620778
C044,C043,21,178.603763,265.542515
C044,C045,21,68.352608,100.1417
C044,C046,21,122.295716,181.080612
C044,C047,21,151.711523,203.569956
C044,C048,21,188.476323,222.895263
C044,C049,21,111.595977,165.024882
C044,C050,21,135.038245,200.193227
C045,D01,21,89.957352,103.579817
C045,D02,21,55.102156,51.281008
C045,D03,21,249.105295,370.160157
C045,D04,21,290.331753,409.149202
C045,D05,21,232.711646,332.438652
C045,C001,21,192.580326,286.505563
C045,C002,21,247.894734,369.453996
C045,C003,21,242.262276,361.027109
C045,C004,21,279.190272,395.413544
C045,C005,21,145.728014,194.574346
C045,C006,21,77.492318,113.850848
C045,C007,21,105.520224,155.91276
C045,C008,21,227.786673,284.203381
C045,C009,21,169.863657,252.414116
C045,C010,21,31.936358,45.536703
C045,C011,21,127.803435,189.308592
C045,C012,21,112.001455,165.61994
C045,C013,21,169.395998,251.713398
C045,C014,21,241.069914,338.227947
C045,C015,21,142.295695,211.074421
C045,C016,21,220.155872,306.858902
C045,C017,21,73.365698,107.668311
C045,C018,21,92.567266,131.394925
C045,C019,21,231.165438,344.360009
C045,C020,21,63.628105,93.057232
C045,C021,21,109.728693,162.21268
C045,C022,21,178.037599,264.692509
C045,C023,21,233.238049,330.123794
C045,C024,21,237.309088,353.596345
C045,C025,21,141.523026,188.912176
C045,C026,21,208.973055,290.086552
C045,C027,21,48.262356,70.006554
C045,C028,21,162.357371,241.148791
C045,C029,21,171.040686,233.187705
C045,C030,21,97.239766,143.478919
C045,C031,21,156.146536,231.852861
C045,C032,21,264.193036,393.901617
C045,C033,21,216.69522,322.659607
C045,C034,21,105.205167,155.427471
C045,C035,21,67.79738,99.330489
C045,C036,21,249.688079,351.15256
C045,C037,21,53.612322,78.033908
C045,C038,21,204.518288,304.416051
C045,C039,21,193.230093,287.461993
C045,C040,21,124.233505,183.981261
C045,C041,21,105.568214,155.966394
C045,C042,21,38.260605,55.010138
C045,C043,21,198.540606,295.429042
C045,C044,21,68.352608,100.1417
C045,C046,21,142.232559,210.967139
C045,C047,21,171.648366,233.456483
C045,C048,21,254.245139,321.52975
C045,C049,21,89.1242,131.317394
C045,C050,21,191.105777,262.640647
C046,D01,21,115.159067,139.350021
C046,D02,21,155.476867,201.867326
C046,D03,21,235.951833,328.819074
C046,D04,21,321.457556,378.697412
C046,D05,21,320.804457,464.574098
C046,C001,21,288.932054,431.03849
C046,C002,21,234.741272,328.112913
C046,C003,21,330.355087,493.162555
C046,C004,21,144.524174,214.430038
C046,C005,21,126.644656,165.973558
C046,C006,21,102.603561,151.541963
C046,C007,21,201.871952,300.445687
C046,C008,21,281.729781,365.142294
C046,C009,21,30.202862,42.947173
C046,C010,21,132.183078,195.912118
C046,C011,21,181.746543,270.247504
C046,C012,21,37.856507,54.426768
C046,C013,21,203.428508,281.151273
C046,C014,21,171.495612,254.882136
C046,C015,21,238.647423,355.607348
C046,C016,21,85.489774,125.875396
C046,C017,21,73.958075,108.581127
C046,C018,21,73.483908,102.794137
C046,C019,21,268.219802,378.330665
C046,C020,21,117.571213,173.996144
C046,C021,21,163.671801,243.151592
C046,C022,21,262.639392,391.591427
C046,C023,21,93.577254,120.656851
C046,C024,21,325.401899,485.731791
C046,C025,21,71.948724,105.566364
C046,C026,21,139.398753,206.74074
C046,C027,21,148.637067,220.592872
C046,C028,21,216.300479,322.087704
C046,C029,21,101.466384,149.841893
C046,C030,21,72.638719,90.638376
C046,C031,21,240.748329,358.751779
C046,C032,21,301.2474,427.872273
C046,C033,21,203.541758,281.318524
C046,C034,21,41.885373,60.472029
C046,C035,21,164.149108,243.863416
C046,C036,21,115.021981,170.169054
C046,C037,21,91.198273,134.437085
C046,C038,21,292.611099,436.551497
C046,C039,21,230.284457,321.432649
C046,C040,21,220.585233,328.514188
C046,C041,21,159.511322,236.905306
C046,C042,21,109.064332,161.23998
C046,C043,21,58.879811,85.962099
C046,C044,21,122.295716,181.080612
C046,C045,21,142.232559,210.967139
C046,C047,21,152.565008,204.855695
C046,C048,21,308.188247,402.468663
C046,C049,21,185.475928,275.850322
C046,C050,21,172.022419,234.039859
C047,D01,21,199.924077,246.917328
C047,D02,21,224.125848,283.206431
C047,D03,21,85.956899,125.462589
C047,D04,21,171.462622,175.340927
C047,D05,21,206.716778,293.452463
C047,C001,21,243.563114,362.985858
C047,C002,21,84.746338,124.756428
C047,C003,21,216.267408,322.04092
C047,C004,21,268.281316,367.583549
C047,C005,21,28.493934,40.383393
C047,C006,21,187.459043,257.188359
C047,C007,21,231.287759,322.935031
C047,C008,21,135.63564,201.097339
C047,C009,21,172.3608,223.701878
C047,C010,21,161.598885,218.401462
C047,C011,21,174.578488,259.505307
C047,C012,21,187.849751,257.782267
C047,C013,21,53.433574,77.794788
C047,C014,21,98.753149,98.055491
C047,C015,21,195.045651,290.205468
C047,C016,21,209.246916,279.028907
C047,C017,21,144.439837,192.666942
C047,C018,21,81.65831,103.56493
C047,C019,21,118.224868,174.97418
C047,C020,21,146.98702,196.485488
C047,C021,21,113.100358,167.295203
C047,C022,21,148.551713,220.469792
C047,C023,21,235.735192,301.411556
C047,C024,21,182.219893,270.968667
C047,C025,21,130.61407,161.082181
C047,C026,21,62.990974,46.773449
C047,C027,21,210.842711,267.645183
C047,C028,21,87.311429,128.604905
C047,C029,21,103.495615,105.172788
C047,C030,21,199.327545,274.99801
C047,C031,21,125.344674,185.656181
C047,C032,21,151.252466,224.515788
C047,C033,21,53.546824,77.962039
C047,C034,21,115.537616,149.316027
C047,C035,21,193.564915,266.35276
C047,C036,21,238.779123,323.322565
C047,C037,21,120.61408,156.926429
C047,C038,21,178.52342,265.429862
C047,C039,21,80.289523,118.076164
C047,C040,21,217.709143,324.200832
C047,C041,21,178.170241,264.89446
C047,C042,21,179.546094,245.325795
C047,C043,21,201.037749,266.716804
C047,C044,21,151.711523,203.569956
C047,C045,21,171.648366,233.456483
C047,C046,21,152.565008,204.855695
C047,C048,21,159.523544,236.924214
C047,C049,21,182.599838,271.536965
C047,C050,21,22.027485,30.683374
C048,D01,21,341.577817,423.578508
C048,D02,21,306.722621,371.279699
C048,D03,21,188.368629,279.074979
C048,D04,21,131.036187,170.225672
C048,D05,21,52.913784,61.577237
C048,C001,21,168.812639,250.854937
C048,C002,21,187.158068,278.368818
C048,C003,21,65.402959,95.739038
C048,C004,21,405.751063,558.552219
C048,C005,21,185.447404,275.808396
C048,C006,21,329.112783,433.849539
C048,C007,21,202.940325,264.951868
C048,C008,21,26.458466,37.326369
C048,C009,21,309.830547,414.670548
C048,C010,21,242.938906,362.041429
C048,C011,21,168.935867,251.036168
C048,C012,21,343.47299,455.395235
C048,C013,21,108.659332,160.62822
C048,C014,21,233.825789,300.659248
C048,C015,21,120.295176,178.074547
C048,C016,21,346.716663,469.997577
C048,C017,21,300.063076,390.27991
C048,C018,21,238.61178,338.989934
C048,C019,21,71.869872,105.436479
C048,C020,21,201.334189,242.184348
C048,C021,21,147.085287,160.815561
C048,C022,21,88.032876,129.686329
C048,C023,21,373.204939,492.380226
C048,C024,21,25.277779,35.550287
C048,C025,21,268.083817,352.050851
C048,C026,21,198.063614,249.377207
C048,C027,21,269.04674,401.202949
C048,C028,21,121.093534,121.821027
C048,C029,21,238.568255,307.776546
C048,C030,21,348.860231,463.47761
C048,C031,21,120.518006,178.410972
C048,C032,21,104.89747,154.978087
C048,C033,21,155.958554,231.574429
C048,C034,21,271.160855,346.928995
C048,C035,21,194.785767,289.813974
C048,C036,21,376.24887,514.291235
C048,C037,21,219.56801,269.535432
C048,C038,21,58.055695,84.723065
C048,C039,21,81.808943,120.350088
C048,C040,21,177.529519,229.344387
C048,C041,21,192.57308,286.493512
C048,C042,21,289.88107,375.008829
C048,C043,21,338.507496,457.685474
C048,C044,21,188.476323,222.895263
C048,C045,21,254.245139,321.529751
C048,C046,21,308.188247,402.468663
C048,C047,21,159.523544,236.924214
C048,C049,21,173.466199,257.831298
C048,C050,21,140.070395,207.742536
C049,D01,21,176.586526,233.54171
C049,D02,21,141.73133,181.242901
C049,D03,21,211.444923,313.68773
C049,D04,21,251.810103,351.384857
C049,D05,21,146.172562,202.629242
C049,C001,21,106.041242,156.696153
C049,C002,21,210.234362,312.981569
C049,C003,21,155.723192,231.217699
C049,C004,21,322.433641,460.296727
C049,C005,21,188.971383,259.457529
C049,C006,21,164.121492,243.812741
C049,C007,21,60.519913,88.271232
C049,C008,21,189.265023,226.439036
C049,C009,21,213.107026,317.297299
C049,C010,21,72.057823,105.718115
C049,C011,21,53.726556,78.220512
C049,C012,21,198.630629,295.581833
C049,C013,21,131.735626,195.240971
C049,C014,21,256.902083,335.271999
C049,C015,21,55.756611,81.265011
C049,C016,21,263.399241,371.742085
C049,C017,21,159.994872,237.630204
C049,C018,21,135.810635,196.278108
C049,C019,21,192.643788,286.595664
C049,C020,21,106.871474,157.940415
C049,C021,21,116.065163,171.735516
C049,C022,21,91.498515,134.883099
C049,C023,21,276.481418,395.006977
C049,C024,21,150.770004,223.786935
C049,C025,21,184.766395,253.795359
C049,C026,21,221.139908,283.989958
C049,C027,21,98.165657,144.879635
C049,C028,21,98.00803,144.642911
C049,C029,21,214.284055,298.070888
C049,C030,21,183.86894,273.440812
C049,C031,21,69.607452,102.043451
C049,C032,21,225.671386,336.137272
C049,C033,21,179.034848,266.18718
C049,C034,21,148.448536,220.310654
C049,C035,21,23.904684,33.49066
C049,C036,21,292.931448,416.035743
C049,C037,21,96.855691,142.917091
C049,C038,21,117.979204,174.606641
C049,C039,21,154.708443,229.697648
C049,C040,21,37.694421,54.171851
C049,C041,21,77.363769,113.677856
C049,C042,21,124.889779,184.972031
C049,C043,21,241.783975,360.312225
C049,C044,21,111.595977,165.024883
C049,C045,21,89.1242,131.317395
C049,C046,21,185.475928,275.850322
C049,C047,21,182.599838,271.536965
C049,C048,21,173.466199,257.831298
C049,C050,21,163.146689,242.355287
C050,D01,21,219.381488,276.101492
C050,D02,21,243.583259,312.390595
C050,D03,21,66.50375,96.280911
C050,D04,21,152.009473,146.159249
C050,D05,21,187.263629,264.270785
C050,C001,21,224.109965,333.80418
C050,C002,21,65.293189,95.57475
C050,C003,21,196.814259,292.859242
C050,C004,21,268.255004,352.311379
C050,C005,21,47.951345,69.567556
C050,C006,21,206.916454,286.372523
C050,C007,21,221.081486,329.118535
C050,C008,21,116.182491,171.915661
C050,C009,21,172.334488,208.429708
C050,C010,21,181.056296,247.585626
C050,C011,21,155.125339,230.323629
C050,C012,21,207.307162,286.966431
C050,C013,21,33.980425,48.61311
C050,C014,21,96.32973,94.418409
C050,C015,21,175.592502,261.02379
C050,C016,21,209.220604,263.756737
C050,C017,21,163.897248,221.851106
C050,C018,21,101.115721,132.749094
C050,C019,21,98.771719,145.792502
C050,C020,21,147.896111,219.482311
C050,C021,21,93.647209,138.113525
C050,C022,21,129.098564,191.288114
C050,C023,21,235.70888,286.139386
C050,C024,21,162.766744,241.786989
C050,C025,21,130.587758,145.810011
C050,C026,21,60.567555,43.136367
C050,C027,21,230.300122,296.829347
C050,C028,21,67.85828,99.423227
C050,C029,21,101.072196,101.535706
C050,C030,21,218.784956,304.182174
C050,C031,21,105.891525,156.474503
C050,C032,21,131.799317,195.33411
C050,C033,21,34.093675,48.780361
C050,C034,21,134.995027,178.500191
C050,C035,21,184.466257,274.337963
C050,C036,21,238.752811,308.050395
C050,C037,21,140.071491,186.110593
C050,C038,21,159.070271,236.248184
C050,C039,21,60.836374,88.894486
C050,C040,21,198.255994,295.019154
C050,C041,21,158.717092,235.712781
C050,C042,21,199.003505,274.509959
C050,C043,21,201.011437,251.444634
C050,C044,21,135.038245,200.193226
C050,C045,21,191.105777,262.640647
C050,C046,21,172.022419,234.039859
C050,C047,21,22.027485,30.683374
C050,C048,21,140.070395,207.742536
C050,C049,21,163.146689,242.355287
D01,D02,22,95.645064,90.696037
D01,D03,22,269.145857,370.880705
D01,D04,22,350.376293,420.759043
D01,D05,22,304.165272,434.662966
D01,C001,22,266.040518,388.729877
D01,C002,22,267.995823,370.174544
D01,C003,22,313.238372,463.251423
D01,C004,22,244.255902,352.279863
D01,C005,22,165.304038,208.03519
D01,C006,22,29.17098,17.912005
D01,C007,22,183.333422,258.137074
D01,C008,22,299.363383,386.252138
D01,C009,22,135.650656,180.796998
D01,C010,22,113.392263,147.703406
D01,C011,22,204.379308,291.357349
D01,C012,22,75.881732,86.424139
D01,C013,22,238.248698,323.212904
D01,C014,22,255.878847,351.688792
D01,C015,22,218.27012,313.298735
D01,C016,22,188.173222,263.725221
D01,C017,22,55.150169,55.748718
D01,C018,22,114.801329,144.85577
D01,C019,22,299.800428,420.392296
D01,C020,22,143.412745,195.105989
D01,C021,22,187.208301,264.261437
D01,C022,22,252.224929,366.916823
D01,C023,22,195.856329,258.506676
D01,C024,22,308.532842,455.820659
D01,C025,22,161.309303,202.373021
D01,C026,22,225.386831,303.547397
D01,C027,22,89.147254,109.421583
D01,C028,22,237.205546,343.197548
D01,C029,22,189.35108,246.64855
D01,C030,22,56.802333,56.300284
D01,C031,22,231.428418,334.077175
D01,C032,22,331.176647,469.933904
D01,C033,22,238.356286,323.380155
D01,C034,22,85.619331,103.857874
D01,C035,22,147.49672,201.554803
D01,C036,22,216.228819,308.018879
D01,C037,22,131.629977,176.498718
D01,C038,22,277.381582,406.640365
D01,C039,22,263.76185,363.49428
D01,C040,22,201.111038,286.205575
D01,C041,22,183.255849,258.015151
D01,C042,22,51.553157,50.068691
D01,C043,22,162.893758,223.811924
D01,C044,22,147.901021,202.190457
D01,C045,22,85.459484,103.579817
D01,C046,22,109.401113,139.350021
D01,C047,22,189.928372,246.917326
D01,C048,22,324.498925,423.578507
D01,C049,22,167.757198,233.541708
D01,C050,22,208.412913,276.10149
D02,D01,22,95.645064,90.696037
D02,D03,22,286.503638,419.910105
D02,D04,22,325.668774,458.89915
D02,D05,22,271.052836,382.364157
D02,C001,22,232.928082,336.431068
D02,C002,22,285.353604,419.203944
D02,C003,22,280.125936,410.952614
D02,C004,22,282.557814,414.797168
D02,C005,22,188.295219,244.324293
D02,C006,22,83.803283,100.967068
D02,C007,22,150.220986,205.838265
D02,C008,22,266.250947,333.953329
D02,C009,22,173.952568,243.314303
D02,C010,22,80.279827,95.404597
D02,C011,22,171.266872,239.05854
D02,C012,22,116.586962,152.73616
D02,C013,22,210.779805,301.463346
D02,C014,22,278.870028,387.977895
D02,C015,22,185.157684,260.999926
D02,C016,22,226.475134,326.242526
D02,C017,22,79.882993,94.784531
D02,C018,22,137.79251,181.144873
D02,C019,22,269.460774,394.109957
D02,C020,22,110.300309,142.80718
D02,C021,22,154.095865,211.962628
D02,C022,22,219.112493,314.618014
